Date,High,Low,Open,Close,Volume,Adj Close
2016-07-18,22.260000228881836,21.219999313354492,21.3799991607666,22.260000228881836,8900.0,18.366321563720703
2016-07-19,22.652000427246094,21.75,21.829999923706055,22.6299991607666,19900.0,18.67160415649414
2016-07-20,23.450000762939453,22.25,22.700000762939453,23.440000534057617,19400.0,19.33991813659668
2016-07-21,23.739999771118164,22.750999450683594,23.389999389648438,23.440000534057617,19500.0,19.33991813659668
2016-07-22,23.670000076293945,23.020000457763672,23.1200008392334,23.020000457763672,2500.0,18.99338722229004
2016-07-25,24.299999237060547,23.280000686645508,23.280000686645508,24.280000686645508,13800.0,20.032989501953125
2016-07-26,24.440000534057617,23.280000686645508,24.440000534057617,23.790000915527344,20700.0,19.628700256347656
2016-07-27,24.7450008392334,23.940000534057617,23.950000762939453,24.079999923706055,10300.0,19.867971420288086
2016-07-28,25.025999069213867,24.25,24.25,24.850000381469727,23300.0,20.503286361694336
2016-07-29,25.399999618530273,24.809999465942383,24.8799991607666,25.399999618530273,19600.0,20.957077026367188
2016-08-01,25.81999969482422,25.049999237060547,25.049999237060547,25.440000534057617,12900.0,20.99008560180664
2016-08-02,25.489999771118164,24.479999542236328,25.459999084472656,24.479999542236328,20100.0,20.198007583618164
2016-08-03,25.040000915527344,24.469999313354492,24.469999313354492,24.920000076293945,11700.0,20.5610408782959
2016-08-04,25.760000228881836,24.920000076293945,25.0,25.559999465942383,15600.0,21.08909034729004
2016-08-05,25.739999771118164,25.309999465942383,25.520000457763672,25.350000381469727,12000.0,20.91582679748535
2016-08-08,25.239999771118164,24.53499984741211,25.06999969482422,25.239999771118164,31600.0,20.825063705444336
2016-08-09,25.1200008392334,24.84000015258789,24.889999389648438,24.860000610351562,24000.0,20.511537551879883
2016-08-10,25.229999542236328,24.84000015258789,25.229999542236328,24.8700008392334,8000.0,20.51978874206543
2016-08-11,25.389999389648438,25.014999389648438,25.079999923706055,25.059999465942383,23700.0,20.676551818847656
2016-08-12,25.059999465942383,24.479999542236328,24.690000534057617,24.579999923706055,8900.0,20.280517578125
2016-08-15,25.110000610351562,24.510000228881836,24.510000228881836,24.739999771118164,16300.0,20.41252899169922
2016-08-16,24.899999618530273,24.299999237060547,24.899999618530273,24.350000381469727,7300.0,20.09074592590332
2016-08-17,24.329999923706055,23.739999771118164,24.329999923706055,23.920000076293945,25400.0,19.735958099365234
2016-08-18,24.09000015258789,23.719999313354492,23.850000381469727,23.940000534057617,4000.0,19.752460479736328
2016-08-19,24.079999923706055,23.729999542236328,23.899999618530273,23.979999542236328,6100.0,19.785465240478516
2016-08-22,24.06999969482422,23.639999389648438,23.8700008392334,23.950000762939453,7000.0,19.760713577270508
2016-08-23,25.299999237060547,24.229999542236328,24.229999542236328,24.8799991607666,13600.0,20.528038024902344
2016-08-24,25.010000228881836,24.149999618530273,25.010000228881836,24.239999771118164,5100.0,19.999982833862305
2016-08-25,24.239999771118164,23.969999313354492,23.969999313354492,24.18000030517578,1500.0,19.950481414794922
2016-08-26,24.540000915527344,23.780000686645508,24.139999389648438,23.850000381469727,4900.0,19.67820167541504
2016-08-29,24.336999893188477,23.93000030517578,23.93000030517578,24.270000457763672,2300.0,20.024734497070312
2016-08-30,24.31999969482422,23.8799991607666,24.31999969482422,24.15999984741211,5600.0,19.99742317199707
2016-08-31,24.450000762939453,23.729999542236328,24.110000610351562,24.06999969482422,3200.0,19.92292594909668
2016-09-01,24.670000076293945,24.020000457763672,24.020000457763672,24.6200008392334,2500.0,20.3781681060791
2016-09-02,25.34000015258789,24.739999771118164,24.889999389648438,25.170000076293945,12900.0,20.833410263061523
2016-09-06,25.979999542236328,25.360000610351562,25.3799991607666,25.969999313354492,8100.0,21.495573043823242
2016-09-07,25.93000030517578,25.030000686645508,25.93000030517578,25.170000076293945,15900.0,20.833410263061523
2016-09-08,25.149999618530273,24.959999084472656,25.149999618530273,25.1299991607666,5500.0,20.80030059814453
2016-09-09,24.950000762939453,23.75,24.950000762939453,24.06999969482422,24600.0,19.92292594909668
2016-09-12,24.219999313354492,23.533000946044922,23.729999542236328,24.219999313354492,12700.0,20.047082901000977
2016-09-13,24.229999542236328,23.5,24.229999542236328,23.690000534057617,6300.0,19.608400344848633
2016-09-14,24.329999923706055,23.690000534057617,23.799999237060547,24.09000015258789,23900.0,19.939483642578125
2016-09-15,24.34000015258789,23.760000228881836,23.799999237060547,23.81999969482422,5500.0,19.71600341796875
2016-09-16,24.139999389648438,23.649999618530273,23.940000534057617,23.8799991607666,13800.0,19.765663146972656
2016-09-19,24.079999923706055,23.84000015258789,23.899999618530273,24.020000457763672,8300.0,19.881542205810547
2016-09-20,24.229999542236328,23.959999084472656,24.16200065612793,24.020000457763672,2500.0,19.881542205810547
2016-09-21,24.52899932861328,23.8700008392334,24.290000915527344,24.479999542236328,7000.0,20.262290954589844
2016-09-22,25.200000762939453,24.639999389648438,24.639999389648438,25.1200008392334,19200.0,20.792022705078125
2016-09-23,25.1299991607666,24.3799991607666,25.1200008392334,24.399999618530273,5800.0,20.196075439453125
2016-09-26,24.440000534057617,23.90999984741211,24.31999969482422,24.440000534057617,10400.0,20.22918128967285
2016-09-27,24.729999542236328,24.059999465942383,24.3700008392334,24.530000686645508,6600.0,20.303678512573242
2016-09-28,25.6299991607666,24.610000610351562,24.610000610351562,25.600000381469727,11500.0,21.18932342529297
2016-09-29,25.920000076293945,25.530000686645508,25.530000686645508,25.65999984741211,5300.0,21.238985061645508
2016-09-30,25.760000228881836,25.5,25.65999984741211,25.719999313354492,11300.0,21.288646697998047
2016-10-03,25.774999618530273,25.360000610351562,25.709999084472656,25.540000915527344,24500.0,21.13966178894043
2016-10-04,25.59000015258789,24.920000076293945,25.59000015258789,24.959999084472656,2600.0,20.659589767456055
2016-10-05,25.389999389648438,25.020000457763672,25.020000457763672,25.219999313354492,9600.0,20.874794006347656
2016-10-06,26.190000534057617,25.229999542236328,25.309999465942383,26.170000076293945,8500.0,21.66111946105957
2016-10-07,26.360000610351562,25.764999389648438,26.219999313354492,25.940000534057617,16500.0,21.470741271972656
2016-10-10,26.125,25.959999084472656,26.125,26.101999282836914,1100.0,21.604829788208008
2016-10-11,26.170000076293945,25.799999237060547,26.139999389648438,25.940000534057617,9900.0,21.470741271972656
2016-10-12,26.209999084472656,25.84000015258789,25.860000610351562,26.170000076293945,3400.0,21.66111946105957
2016-10-13,26.049999237060547,25.690000534057617,25.8799991607666,26.049999237060547,6200.0,21.561790466308594
2016-10-14,26.5,26.139999389648438,26.139999389648438,26.469999313354492,4000.0,21.9094295501709
2016-10-17,26.350000381469727,26.29599952697754,26.329999923706055,26.299999237060547,7300.0,21.76871681213379
2016-10-18,26.51099967956543,26.209999084472656,26.450000762939453,26.450000762939453,4300.0,21.89287757873535
2016-10-19,26.6200008392334,26.229999542236328,26.399999618530273,26.229999542236328,11100.0,21.710777282714844
2016-10-20,26.75,26.280000686645508,26.360000610351562,26.530000686645508,8200.0,21.959089279174805
2016-10-21,26.610000610351562,26.229999542236328,26.56999969482422,26.56999969482422,10700.0,21.992198944091797
2016-10-24,26.559999465942383,24.94099998474121,26.559999465942383,25.309999465942383,16800.0,20.94928741455078
2016-10-25,25.31999969482422,24.950000762939453,25.170000076293945,25.190000534057617,10900.0,20.849964141845703
2016-10-26,24.969999313354492,24.030000686645508,24.954999923706055,24.030000686645508,15200.0,19.889822006225586
2016-10-27,24.31999969482422,23.729999542236328,24.31999969482422,23.760000228881836,18800.0,19.666339874267578
2016-10-28,23.75,23.200000762939453,23.75,23.3799991607666,17800.0,19.351810455322266
2016-10-31,24.209999084472656,23.420000076293945,23.690000534057617,23.65999984741211,70800.0,19.58357048034668
2016-11-01,24.149999618530273,23.649999618530273,23.75,24.049999237060547,70400.0,19.906375885009766
2016-11-02,24.110000610351562,23.541000366210938,24.110000610351562,23.739999771118164,14300.0,19.6497859954834
2016-11-03,23.850000381469727,23.209999084472656,23.770000457763672,23.209999084472656,11300.0,19.21109962463379
2016-11-04,23.280000686645508,22.780000686645508,23.280000686645508,22.81999969482422,25200.0,18.88829231262207
2016-11-07,23.34000015258789,22.92799949645996,23.229999542236328,23.139999389648438,20100.0,19.153160095214844
2016-11-08,23.219999313354492,22.690000534057617,23.219999313354492,22.709999084472656,7200.0,18.7972469329834
2016-11-09,22.549999237060547,22.0,22.260000228881836,22.239999771118164,44400.0,18.40822410583496
2016-11-10,22.360000610351562,21.690000534057617,22.209999084472656,21.739999771118164,30000.0,17.994373321533203
2016-11-11,21.770000457763672,21.399999618530273,21.770000457763672,21.469999313354492,18400.0,17.77088737487793
2016-11-14,22.209999084472656,21.700000762939453,21.700000762939453,22.1299991607666,29100.0,18.317176818847656
2016-11-15,22.524999618530273,22.1299991607666,22.1299991607666,22.280000686645508,37000.0,18.44133186340332
2016-11-16,22.25,21.76099967956543,22.110000610351562,21.959999084472656,17500.0,18.176464080810547
2016-11-17,23.076000213623047,22.030000686645508,22.030000686645508,22.940000534057617,14300.0,18.98761749267578
2016-11-18,23.170000076293945,22.780000686645508,22.780000686645508,23.149999618530273,18100.0,19.161439895629883
2016-11-21,23.790000915527344,23.201000213623047,23.360000610351562,23.68000030517578,60900.0,19.60012435913086
2016-11-22,24.8799991607666,23.770000457763672,23.799999237060547,24.860000610351562,42100.0,20.576820373535156
2016-11-23,24.764999389648438,24.309999465942383,24.739999771118164,24.450000762939453,44000.0,20.237457275390625
2016-11-25,24.714000701904297,24.329999923706055,24.34000015258789,24.350000381469727,15500.0,20.15468978881836
2016-11-28,24.511999130249023,24.049999237060547,24.059999465942383,24.31999969482422,66100.0,20.12985610961914
2016-11-29,25.02899932861328,24.200000762939453,24.219999313354492,24.90999984741211,16000.0,20.681987762451172
2016-11-30,25.200000762939453,24.860000610351562,24.899999618530273,25.06999969482422,17600.0,20.814830780029297
2016-12-01,25.399999618530273,24.829999923706055,25.110000610351562,24.989999771118164,35400.0,20.7484073638916
2016-12-02,25.530000686645508,25.06999969482422,25.170000076293945,25.34000015258789,40300.0,21.03900146484375
2016-12-05,25.8799991607666,25.30500030517578,25.6200008392334,25.829999923706055,18400.0,21.445831298828125
2016-12-06,25.93000030517578,25.399999618530273,25.600000381469727,25.780000686645508,10100.0,21.404319763183594
2016-12-07,26.8799991607666,25.579999923706055,25.579999923706055,26.610000610351562,15000.0,22.093442916870117
2016-12-08,27.139999389648438,26.56999969482422,26.56999969482422,27.059999465942383,21600.0,22.467060089111328
2016-12-09,27.31999969482422,26.5,27.200000762939453,26.5,11500.0,22.002113342285156
2016-12-12,26.809999465942383,26.260000228881836,26.260000228881836,26.540000915527344,12600.0,22.035322189331055
2016-12-13,27.06999969482422,26.850000381469727,26.850000381469727,26.959999084472656,7100.0,22.384035110473633
2016-12-14,26.969999313354492,26.3799991607666,26.940000534057617,26.59000015258789,9000.0,22.07683753967285
2016-12-15,26.43000030517578,25.860000610351562,26.389999389648438,25.899999618530273,19500.0,21.503952026367188
2016-12-16,25.969999313354492,25.420000076293945,25.969999313354492,25.43000030517578,7300.0,21.113727569580078
2016-12-19,26.020000457763672,25.40999984741211,25.6200008392334,26.020000457763672,5900.0,21.60358428955078
2016-12-20,26.399999618530273,25.881000518798828,25.969999313354492,26.270000457763672,6700.0,21.81114959716797
2016-12-21,26.555999755859375,26.18000030517578,26.239999771118164,26.520000457763672,3300.0,22.01871681213379
2016-12-22,26.450000762939453,25.635000228881836,26.450000762939453,25.780000686645508,4500.0,21.404319763183594
2016-12-23,25.829999923706055,25.25,25.829999923706055,25.440000534057617,7200.0,21.122028350830078
2016-12-27,25.825000762939453,25.149999618530273,25.450000762939453,25.209999084472656,3100.0,20.931066513061523
2016-12-28,25.665000915527344,25.040000915527344,25.479999542236328,25.15999984741211,11000.0,20.88955307006836
2016-12-29,25.239999771118164,24.940000534057617,25.219999313354492,25.100000381469727,4400.0,20.839736938476562
2016-12-30,25.440000534057617,25.100000381469727,25.440000534057617,25.25,8000.0,20.964275360107422
2017-01-03,25.520000457763672,24.7450008392334,25.520000457763672,24.8799991607666,11400.0,20.657075881958008
2017-01-04,25.5,25.110000610351562,25.149999618530273,25.270000457763672,12400.0,20.98088264465332
2017-01-05,25.649999618530273,25.1200008392334,25.1200008392334,25.420000076293945,7900.0,21.105424880981445
2017-01-06,25.68000030517578,25.400999069213867,25.530000686645508,25.68000030517578,5000.0,21.321290969848633
2017-01-09,25.760000228881836,25.489999771118164,25.760000228881836,25.639999389648438,15200.0,21.28807830810547
2017-01-10,26.100000381469727,25.92099952697754,25.979999542236328,25.940000534057617,1600.0,21.537160873413086
2017-01-11,26.290000915527344,25.93000030517578,26.0,26.149999618530273,13200.0,21.711519241333008
2017-01-12,26.299999237060547,25.75,26.299999237060547,25.950000762939453,7300.0,21.54546546936035
2017-01-13,26.329999923706055,26.065000534057617,26.079999923706055,26.219999313354492,6500.0,21.769634246826172
2017-01-17,26.450000762939453,25.8700008392334,26.260000228881836,25.969999313354492,7500.0,21.562068939208984
2017-01-18,26.190000534057617,25.739999771118164,25.940000534057617,25.790000915527344,5900.0,21.412620544433594
2017-01-19,25.549999237060547,25.075000762939453,25.530000686645508,25.114999771118164,16400.0,20.852191925048828
2017-01-20,25.290000915527344,24.340999603271484,25.290000915527344,24.549999237060547,4800.0,20.383089065551758
2017-01-23,24.38800048828125,23.684999465942383,24.3799991607666,23.690000534057617,13600.0,19.6690616607666
2017-01-24,24.899999618530273,23.739999771118164,23.739999771118164,24.860000610351562,3200.0,20.640472412109375
2017-01-25,26.459999084472656,24.969999313354492,24.969999313354492,26.219999313354492,8600.0,21.769634246826172
2017-01-26,26.34000015258789,25.540000915527344,26.34000015258789,25.639999389648438,6700.0,21.28807830810547
2017-01-27,25.889999389648438,25.329999923706055,25.639999389648438,25.329999923706055,19600.0,21.03070068359375
2017-01-30,25.510000228881836,25.007999420166016,25.510000228881836,25.124000549316406,2100.0,20.859663009643555
2017-01-31,25.111000061035156,24.6200008392334,25.111000061035156,24.81999969482422,7200.0,20.607263565063477
2017-02-01,25.100000381469727,24.549999237060547,24.81999969482422,25.030000686645508,15200.0,20.781620025634766
2017-02-02,25.329999923706055,25.110000610351562,25.1299991607666,25.1200008392334,3400.0,20.856346130371094
2017-02-03,26.100000381469727,25.670000076293945,25.850000381469727,25.8700008392334,12000.0,21.479042053222656
2017-02-06,25.93400001525879,25.559999465942383,25.709999084472656,25.809999465942383,26500.0,21.42922592163086
2017-02-07,26.1200008392334,25.899999618530273,25.950000762939453,25.979999542236328,8600.0,21.57037353515625
2017-02-08,26.81999969482422,25.979999542236328,25.979999542236328,26.81999969482422,6000.0,22.267797470092773
2017-02-09,27.920000076293945,26.75,26.75,27.81999969482422,60200.0,23.098064422607422
2017-02-10,28.799999237060547,27.940000534057617,27.950000762939453,28.799999237060547,14100.0,23.911727905273438
2017-02-13,29.0,28.510000228881836,28.940000534057617,28.510000228881836,11400.0,23.670949935913086
2017-02-14,29.059999465942383,28.5,28.700000762939453,28.899999618530273,7000.0,23.994754791259766
2017-02-15,29.579999923706055,28.780000686645508,28.780000686645508,29.559999465942383,10700.0,24.5427303314209
2017-02-16,29.600000381469727,28.90999984741211,29.600000381469727,29.43000030517578,50000.0,24.434799194335938
2017-02-17,29.610000610351562,29.229999542236328,29.479999542236328,29.229999542236328,9500.0,24.26874351501465
2017-02-21,29.760000228881836,29.479999542236328,29.65999984741211,29.709999084472656,27900.0,24.66727066040039
2017-02-22,30.329999923706055,29.510000228881836,29.510000228881836,30.100000381469727,6000.0,24.991077423095703
2017-02-23,30.489999771118164,29.93000030517578,30.239999771118164,30.170000076293945,63500.0,25.049196243286133
2017-02-24,29.889999389648438,29.15999984741211,29.84000015258789,29.229999542236328,10800.0,24.26874351501465
2017-02-27,29.3799991607666,28.920000076293945,29.34000015258789,29.299999237060547,7300.0,24.39027976989746
2017-02-28,29.440000534057617,29.0,29.420000076293945,29.0,10300.0,24.140548706054688
2017-03-01,29.420000076293945,29.239999771118164,29.389999389648438,29.34000015258789,6700.0,24.42357635498047
2017-03-02,29.219999313354492,28.790000915527344,29.219999313354492,28.899999618530273,17400.0,24.05730438232422
2017-03-03,29.18000030517578,28.8700008392334,29.030000686645508,29.149999618530273,35600.0,24.265413284301758
2017-03-06,29.229999542236328,28.780000686645508,29.139999389648438,28.8799991607666,7700.0,24.04065704345703
2017-03-07,28.479999542236328,28.049999237060547,28.479999542236328,28.43000030517578,10800.0,23.66606330871582
2017-03-08,28.290000915527344,27.969999313354492,28.290000915527344,28.100000381469727,5300.0,23.3913631439209
2017-03-09,28.200000762939453,27.72800064086914,27.93000030517578,27.90999984741211,2400.0,23.233198165893555
2017-03-10,28.613000869750977,28.1200008392334,28.1200008392334,28.59000015258789,7600.0,23.799253463745117
2017-03-13,29.1299991607666,28.450000762939453,28.450000762939453,28.899999618530273,17500.0,24.05730438232422
2017-03-14,28.90999984741211,27.950000762939453,28.90999984741211,28.299999237060547,12300.0,23.55784797668457
2017-03-15,29.3799991607666,28.299999237060547,28.56999969482422,29.3799991607666,9900.0,24.456872940063477
2017-03-16,29.110000610351562,28.690000534057617,29.110000610351562,28.790000915527344,3600.0,23.96573829650879
2017-03-17,29.040000915527344,28.709999084472656,28.979999542236328,28.709999084472656,6400.0,23.89914321899414
2017-03-20,28.5,28.10099983215332,28.5,28.1200008392334,10900.0,23.408010482788086
2017-03-21,28.329999923706055,27.25,28.329999923706055,27.389999389648438,10500.0,22.800334930419922
2017-03-22,27.68000030517578,27.259000778198242,27.65999984741211,27.56999969482422,4000.0,22.95017433166504
2017-03-23,28.066999435424805,27.600000381469727,27.600000381469727,27.950000762939453,2300.0,23.266496658325195
2017-03-24,28.010000228881836,27.709999084472656,27.979999542236328,27.709999084472656,1500.0,23.066713333129883
2017-03-27,27.829999923706055,27.0,27.829999923706055,27.25,9600.0,22.683792114257812
2017-03-28,27.700000762939453,27.363000869750977,27.363000869750977,27.649999618530273,5200.0,23.016765594482422
2017-03-29,28.3700008392334,27.7450008392334,27.770000457763672,28.299999237060547,6200.0,23.55784797668457
2017-03-30,28.559999465942383,28.239999771118164,28.459999084472656,28.309999465942383,14000.0,23.566173553466797
2017-03-31,28.510000228881836,27.979999542236328,28.5,28.510000228881836,3100.0,23.73265838623047
2017-04-03,29.079999923706055,28.3799991607666,28.559999465942383,29.0,14500.0,24.140548706054688
2017-04-04,29.59000015258789,28.93000030517578,28.969999313354492,29.479999542236328,21400.0,24.540117263793945
2017-04-05,30.299999237060547,29.670000076293945,29.68000030517578,29.708999633789062,22000.0,24.730745315551758
2017-04-06,30.31999969482422,29.68000030517578,29.700000762939453,29.8700008392334,18900.0,24.86476707458496
2017-04-07,30.5,30.06999969482422,30.06999969482422,30.110000610351562,20900.0,25.064550399780273
2017-04-10,30.8799991607666,30.450000762939453,30.479999542236328,30.700000762939453,19800.0,25.555688858032227
2017-04-11,30.8799991607666,30.0,30.75,30.8799991607666,21400.0,25.705524444580078
2017-04-12,31.291000366210938,30.559999465942383,31.049999237060547,30.760000228881836,10200.0,25.605634689331055
2017-04-13,30.639999389648438,29.950000762939453,30.639999389648438,29.950000762939453,3300.0,24.931360244750977
2017-04-17,30.110000610351562,29.850000381469727,29.860000610351562,30.0,7300.0,24.972986221313477
2017-04-18,29.969999313354492,29.459999084472656,29.950000762939453,29.510000228881836,19700.0,24.565092086791992
2017-04-19,29.760000228881836,29.3700008392334,29.709999084472656,29.639999389648438,19300.0,24.67330551147461
2017-04-20,30.149999618530273,29.790000915527344,29.979999542236328,29.90999984741211,11300.0,24.89806365966797
2017-04-21,30.110000610351562,29.709999084472656,30.110000610351562,29.8799991607666,15600.0,24.873090744018555
2017-04-24,30.05900001525879,29.610000610351562,30.020000457763672,29.899999618530273,20200.0,24.889739990234375
2017-04-25,30.770000457763672,29.799999237060547,29.799999237060547,30.770000457763672,22800.0,25.613956451416016
2017-04-26,30.799999237060547,30.299999237060547,30.799999237060547,30.329999923706055,49500.0,25.247684478759766
2017-04-27,30.889999389648438,30.389999389648438,30.489999771118164,30.84000015258789,18500.0,25.672225952148438
2017-04-28,31.1299991607666,30.729999542236328,30.780000686645508,31.06999969482422,27200.0,25.86368751525879
2017-05-01,31.100000381469727,30.641000747680664,31.100000381469727,30.899999618530273,19600.0,25.7221736907959
2017-05-02,30.65999984741211,29.520000457763672,30.65999984741211,29.68000030517578,40800.0,24.706607818603516
2017-05-03,29.780000686645508,29.170000076293945,29.579999923706055,29.239999771118164,10200.0,24.34033203125
2017-05-04,29.299999237060547,28.920000076293945,29.299999237060547,29.020000457763672,11700.0,24.15719985961914
2017-05-05,29.329999923706055,28.527999877929688,29.329999923706055,28.899999618530273,21900.0,24.05730438232422
2017-05-08,28.950000762939453,27.83099937438965,28.899999618530273,28.920000076293945,15800.0,24.073955535888672
2017-05-09,29.31999969482422,28.920000076293945,29.149999618530273,29.170000076293945,20000.0,24.28206443786621
2017-05-10,29.219999313354492,28.94499969482422,29.110000610351562,29.010000228881836,21400.0,24.14887809753418
2017-05-11,28.729999542236328,28.18000030517578,28.729999542236328,28.260000228881836,24800.0,23.524551391601562
2017-05-12,28.399999618530273,28.0,28.110000610351562,28.219999313354492,22100.0,23.49125099182129
2017-05-15,29.795000076293945,28.399999618530273,28.399999618530273,29.700000762939453,28900.0,24.723255157470703
2017-05-16,29.84000015258789,29.479999542236328,29.829999923706055,29.68000030517578,13200.0,24.706607818603516
2017-05-17,29.469999313354492,28.764999389648438,29.3700008392334,28.84000015258789,10500.0,24.007360458374023
2017-05-18,29.038999557495117,28.5,28.95599937438965,28.600000381469727,16900.0,23.807580947875977
2017-05-19,29.350000381469727,28.559999465942383,28.559999465942383,29.049999237060547,15300.0,24.18216896057129
2017-05-22,29.139999389648438,28.520999908447266,29.040000915527344,28.8799991607666,3100.0,24.04065704345703
2017-05-23,29.34000015258789,28.68000030517578,29.1299991607666,28.739999771118164,8800.0,23.924118041992188
2017-05-24,29.290000915527344,28.729999542236328,28.739999771118164,29.25,7400.0,24.348655700683594
2017-05-25,29.440000534057617,28.8799991607666,29.440000534057617,28.8799991607666,4900.0,24.04065704345703
2017-05-26,29.399999618530273,28.790000915527344,28.790000915527344,29.100000381469727,5000.0,24.223793029785156
2017-05-30,29.149999618530273,28.889999389648438,28.93000030517578,29.030000686645508,9700.0,24.35213851928711
2017-05-31,28.950000762939453,28.37299919128418,28.8799991607666,28.459999084472656,7500.0,23.87398910522461
2017-06-01,29.110000610351562,28.56999969482422,28.56999969482422,29.010000228881836,4100.0,24.335365295410156
2017-06-02,29.049999237060547,28.719999313354492,28.760000228881836,28.760000228881836,5400.0,24.125646591186523
2017-06-05,29.260000228881836,28.75,29.020000457763672,28.770000457763672,4100.0,24.134037017822266
2017-06-06,29.100000381469727,28.68000030517578,28.84000015258789,28.969999313354492,8000.0,24.301809310913086
2017-06-07,29.040000915527344,28.363000869750977,29.040000915527344,28.420000076293945,13300.0,23.840435028076172
2017-06-08,29.1299991607666,28.15999984741211,28.389999389648438,29.09000015258789,12000.0,24.4024715423584
2017-06-09,29.270000457763672,28.75,29.020000457763672,29.1299991607666,5500.0,24.436023712158203
2017-06-12,29.290000915527344,29.040000915527344,29.040000915527344,29.25,4700.0,24.53668785095215
2017-06-13,29.809999465942383,29.40999984741211,29.40999984741211,29.770000457763672,4200.0,24.9728946685791
2017-06-14,30.239999771118164,29.440000534057617,29.8700008392334,29.440000534057617,8800.0,24.69607162475586
2017-06-15,29.579999923706055,29.15999984741211,29.170000076293945,29.399999618530273,10200.0,24.66251564025879
2017-06-16,30.110000610351562,29.149999618530273,29.149999618530273,30.110000610351562,74300.0,25.25811004638672
2017-06-19,30.625,29.950000762939453,30.229999542236328,30.43000030517578,18900.0,25.526546478271484
2017-06-20,30.190000534057617,29.65999984741211,30.18000030517578,29.790000915527344,4900.0,24.989675521850586
2017-06-21,29.729999542236328,29.024999618530273,29.729999542236328,29.260000228881836,3700.0,24.54507827758789
2017-06-22,29.829999923706055,29.459999084472656,29.459999084472656,29.81999969482422,5600.0,25.01483917236328
2017-06-23,31.0,29.780000686645508,30.020000457763672,31.0,5600.0,26.00469398498535
2017-06-26,30.549999237060547,29.610000610351562,30.350000381469727,29.65999984741211,9500.0,24.88062286376953
2017-06-27,30.42099952697754,29.559999465942383,29.809999465942383,30.350000381469727,10500.0,25.459434509277344
2017-06-28,31.459999084472656,31.0,31.0,31.190000534057617,7800.0,26.164079666137695
2017-06-29,31.933000564575195,30.260000228881836,31.25,30.729999542236328,16500.0,25.778202056884766
2017-06-30,31.260000228881836,30.8700008392334,31.09000015258789,31.139999389648438,12500.0,26.122135162353516
2017-07-03,31.579999923706055,31.187000274658203,31.579999923706055,31.270000457763672,4900.0,26.231189727783203
2017-07-05,31.450000762939453,30.81999969482422,31.3700008392334,31.190000534057617,10200.0,26.164079666137695
2017-07-06,30.969999313354492,30.489999771118164,30.959999084472656,30.600000381469727,8500.0,25.669151306152344
2017-07-07,30.8799991607666,30.510000228881836,30.760000228881836,30.8799991607666,4900.0,25.90403175354004
2017-07-10,31.639999389648438,30.860000610351562,30.860000610351562,31.440000534057617,4200.0,26.373796463012695
2017-07-11,31.520000457763672,31.020000457763672,31.420000076293945,31.510000228881836,7700.0,26.432514190673828
2017-07-12,32.369998931884766,31.952999114990234,32.0,32.369998931884766,3800.0,27.153934478759766
2017-07-13,32.439998626708984,31.829999923706055,32.380001068115234,32.31999969482422,4100.0,27.111989974975586
2017-07-14,32.97999954223633,32.31999969482422,32.36000061035156,32.97999954223633,6300.0,27.66564178466797
