Date,High,Low,Open,Close,Volume,Adj Close
2017-07-17,33.099998474121094,32.77000045776367,32.77000045776367,32.904998779296875,6100.0,27.602725982666016
2017-07-18,32.97999954223633,32.5,32.97999954223633,32.900001525878906,4100.0,27.598533630371094
2017-07-19,33.27000045776367,32.90999984741211,33.2400016784668,33.150001525878906,6000.0,27.808250427246094
2017-07-20,32.95000076293945,32.470001220703125,32.95000076293945,32.65999984741211,3900.0,27.397207260131836
2017-07-21,32.900001525878906,32.34199905395508,32.56999969482422,32.77000045776367,8300.0,27.489479064941406
2017-07-24,33.470001220703125,32.689998626708984,33.0,33.400001525878906,8900.0,28.017963409423828
2017-07-25,33.61000061035156,32.869998931884766,33.61000061035156,32.93000030517578,6400.0,27.623701095581055
2017-07-26,33.470001220703125,33.04999923706055,33.20000076293945,33.33000183105469,7900.0,27.959247589111328
2017-07-27,34.369998931884766,33.279998779296875,33.91999816894531,33.40999984741211,5300.0,28.026348114013672
2017-07-28,35.5099983215332,33.66999816894531,34.779998779296875,33.70000076293945,17800.0,28.269622802734375
2017-07-31,35.599998474121094,34.4900016784668,34.4900016784668,35.459999084472656,26500.0,29.746017456054688
2017-08-01,35.650001525878906,34.5,35.650001525878906,34.95000076293945,42800.0,29.31819725036621
2017-08-02,35.38999938964844,34.68000030517578,35.2599983215332,34.720001220703125,14600.0,29.125261306762695
2017-08-03,33.650001525878906,32.61000061035156,33.650001525878906,33.060001373291016,24400.0,27.73275375366211
2017-08-04,33.189998626708984,32.86000061035156,33.119998931884766,33.04999923706055,22400.0,27.7243595123291
2017-08-07,33.779998779296875,33.08000183105469,33.08000183105469,33.15999984741211,10600.0,27.816638946533203
2017-08-08,33.22999954223633,32.939998626708984,33.08000183105469,33.119998931884766,18700.0,27.783082962036133
2017-08-09,33.07500076293945,32.900001525878906,33.0,33.0099983215332,15100.0,27.690805435180664
2017-08-10,32.959999084472656,32.61000061035156,32.86000061035156,32.810001373291016,11000.0,27.523035049438477
2017-08-11,32.97999954223633,32.599998474121094,32.65999984741211,32.619998931884766,8400.0,27.363651275634766
2017-08-14,32.79999923706055,32.599998474121094,32.77000045776367,32.72999954223633,12100.0,27.455923080444336
2017-08-15,32.78300094604492,32.59000015258789,32.630001068115234,32.630001068115234,6300.0,27.372039794921875
2017-08-16,32.88999938964844,32.5,32.88999938964844,32.709999084472656,10000.0,27.439149856567383
2017-08-17,32.86000061035156,32.22999954223633,32.529998779296875,32.38999938964844,36200.0,27.170713424682617
2017-08-18,32.83000183105469,32.369998931884766,32.41999816894531,32.439998626708984,21100.0,27.21265411376953
2017-08-21,32.625999450683594,32.25,32.439998626708984,32.45000076293945,9000.0,27.221046447753906
2017-08-22,32.81999969482422,32.33000183105469,32.61000061035156,32.790000915527344,29900.0,27.506258010864258
2017-08-23,33.22999954223633,32.5,32.5,32.880001068115234,14600.0,27.581756591796875
2017-08-24,33.27000045776367,32.959999084472656,33.0,33.220001220703125,19300.0,27.866968154907227
2017-08-25,33.720001220703125,33.16999816894531,33.25,33.369998931884766,13500.0,27.992795944213867
2017-08-28,34.2400016784668,33.689998626708984,33.70000076293945,34.2400016784668,25200.0,28.722606658935547
2017-08-29,34.970001220703125,33.70000076293945,33.84000015258789,34.88999938964844,63800.0,29.267866134643555
2017-08-30,34.540000915527344,33.979000091552734,34.5,34.13999938964844,36700.0,28.970861434936523
2017-08-31,34.45000076293945,34.09000015258789,34.18000030517578,34.43000030517578,38300.0,29.216951370239258
2017-09-01,35.470001220703125,34.61000061035156,34.63999938964844,35.27000045776367,53800.0,29.929765701293945
2017-09-05,35.349998474121094,34.380001068115234,35.279998779296875,34.91999816894531,31400.0,29.63275909423828
2017-09-06,36.380001068115234,34.7400016784668,34.91999816894531,36.36000061035156,62100.0,30.854732513427734
2017-09-07,37.86000061035156,36.49599838256836,36.68000030517578,37.81999969482422,102600.0,32.093666076660156
2017-09-08,38.0,36.59000015258789,38.0,37.709999084472656,102400.0,32.00032043457031
2017-09-11,38.08000183105469,37.441001892089844,37.86000061035156,38.08000183105469,51100.0,32.31430435180664
2017-09-12,38.599998474121094,38.18000030517578,38.34000015258789,38.38999938964844,39900.0,32.57736587524414
2017-09-13,38.380001068115234,37.25,38.380001068115234,37.619998931884766,51900.0,31.923952102661133
2017-09-14,38.18000030517578,37.38999938964844,37.54999923706055,37.93000030517578,67700.0,32.18701934814453
2017-09-15,38.349998474121094,37.869998931884766,37.880001068115234,38.08000183105469,44600.0,32.31430435180664
2017-09-18,38.349998474121094,37.22999954223633,38.349998474121094,37.38999938964844,31800.0,31.728771209716797
2017-09-19,38.380001068115234,37.40999984741211,37.40999984741211,38.33000183105469,63900.0,32.52645492553711
2017-09-20,38.880001068115234,38.23899841308594,38.38999938964844,38.599998474121094,64600.0,32.75556945800781
2017-09-21,39.40999984741211,38.33000183105469,38.619998931884766,39.290000915527344,47200.0,33.34109878540039
2017-09-22,40.189998626708984,39.15999984741211,39.310001373291016,39.66999816894531,50900.0,33.66356658935547
2017-09-25,40.36000061035156,39.0,39.189998626708984,40.15999984741211,49300.0,34.079368591308594
2017-09-26,41.29999923706055,40.189998626708984,40.349998474121094,41.209999084472656,61300.0,34.97038650512695
2017-09-27,41.880001068115234,40.58000183105469,41.33000183105469,41.11000061035156,97400.0,34.885528564453125
2017-09-28,41.36000061035156,40.81999969482422,41.150001525878906,41.33000183105469,42700.0,35.07221603393555
2017-09-29,39.79999923706055,37.599998474121094,39.79999923706055,38.119998931884766,224900.0,32.34824752807617
2017-10-02,39.70000076293945,37.66999816894531,37.66999816894531,38.709999084472656,72000.0,32.84891128540039
2017-10-03,39.279998779296875,38.540000915527344,38.540000915527344,39.099998474121094,46700.0,33.179866790771484
2017-10-04,39.81999969482422,39.189998626708984,39.189998626708984,39.59000015258789,41400.0,33.595672607421875
2017-10-05,39.78499984741211,39.391998291015625,39.560001373291016,39.560001373291016,41200.0,33.570220947265625
2017-10-06,39.9900016784668,39.54999923706055,39.54999923706055,39.7599983215332,34800.0,33.739933013916016
2017-10-09,39.9900016784668,39.70000076293945,39.70000076293945,39.91999816894531,29000.0,33.875709533691406
2017-10-10,40.72999954223633,40.02000045776367,40.099998474121094,40.709999084472656,59700.0,34.54609680175781
2017-10-11,41.13999938964844,40.70000076293945,40.93000030517578,40.97999954223633,83100.0,34.775211334228516
2017-10-12,41.0,40.0099983215332,40.97999954223633,40.470001220703125,112900.0,34.342430114746094
2017-10-13,40.11000061035156,39.529998779296875,39.529998779296875,39.79999923706055,96300.0,33.77387619018555
2017-10-16,39.880001068115234,38.0,39.86000061035156,38.31999969482422,88900.0,32.51796340942383
2017-10-17,39.0099983215332,38.22999954223633,38.5,38.41999816894531,68800.0,32.60282516479492
2017-10-18,38.5099983215332,37.54999923706055,38.5099983215332,37.77000045776367,103700.0,32.05124282836914
2017-10-19,37.70000076293945,37.02000045776367,37.689998626708984,37.369998931884766,143800.0,31.711803436279297
2017-10-20,37.38999938964844,36.77000045776367,37.369998931884766,36.880001068115234,91200.0,31.29599952697754
2017-10-23,37.040000915527344,36.68000030517578,36.95000076293945,36.97999954223633,77900.0,31.3808536529541
2017-10-24,37.099998474121094,36.56999969482422,36.97999954223633,36.720001220703125,74300.0,31.160221099853516
2017-10-25,36.65999984741211,35.650001525878906,36.65999984741211,36.310001373291016,452100.0,30.812299728393555
2017-10-26,36.650001525878906,36.09000015258789,36.279998779296875,36.5,117800.0,30.97353172302246
2017-10-27,36.38999938964844,33.965999603271484,36.150001525878906,35.25,229200.0,29.91279411315918
2017-10-30,36.599998474121094,35.150001525878906,35.189998626708984,36.099998474121094,377500.0,30.63409423828125
2017-10-31,36.43000030517578,35.84000015258789,36.06999969482422,36.04999923706055,158500.0,30.591663360595703
2017-11-01,36.4900016784668,35.65999984741211,36.4900016784668,35.93000030517578,202700.0,30.489835739135742
2017-11-02,36.77000045776367,35.77000045776367,35.77000045776367,36.58000183105469,148000.0,31.04141616821289
2017-11-03,37.27000045776367,35.83000183105469,36.849998474121094,36.04999923706055,258300.0,30.591663360595703
2017-11-06,37.25,35.0,37.220001220703125,35.439998626708984,277000.0,30.074024200439453
2017-11-07,35.77000045776367,34.56999969482422,35.11000061035156,35.7400016784668,191200.0,30.32860565185547
2017-11-08,36.11000061035156,35.5,35.63999938964844,36.06999969482422,122700.0,30.608638763427734
2017-11-09,36.33000183105469,35.7599983215332,36.04999923706055,36.029998779296875,129400.0,30.57469367980957
2017-11-10,35.89099884033203,35.15999984741211,35.790000915527344,35.22999954223633,125500.0,29.89582061767578
2017-11-13,35.61000061035156,35.06999969482422,35.209999084472656,35.220001220703125,87300.0,29.887340545654297
2017-11-14,35.790000915527344,35.20000076293945,35.279998779296875,35.68000030517578,107500.0,30.277685165405273
2017-11-15,35.36000061035156,34.53499984741211,35.2400016784668,34.9900016784668,138600.0,29.692163467407227
2017-11-16,36.0099983215332,35.09000015258789,35.09000015258789,35.83000183105469,143400.0,30.404979705810547
2017-11-17,35.86000061035156,35.150001525878906,35.84000015258789,35.20000076293945,185000.0,29.8703670501709
2017-11-20,35.52899932861328,34.810001373291016,35.279998779296875,34.900001525878906,153100.0,29.61578941345215
2017-11-21,35.33000183105469,34.91999816894531,34.91999816894531,35.16999816894531,120300.0,29.84490394592285
2017-11-22,35.3489990234375,34.58000183105469,35.29999923706055,35.06999969482422,180200.0,29.760047912597656
2017-11-24,35.41899871826172,35.04999923706055,35.04999923706055,35.290000915527344,48200.0,29.946741104125977
2017-11-27,35.33100128173828,34.83000183105469,35.20000076293945,34.849998474121094,137900.0,29.573354721069336
2017-11-28,35.130001068115234,34.529998779296875,34.900001525878906,34.7400016784668,132400.0,29.480012893676758
2017-11-29,34.900001525878906,34.189998626708984,34.83000183105469,34.5,132900.0,29.276351928710938
2017-11-30,34.86000061035156,33.77000045776367,34.099998474121094,34.66999816894531,177400.0,29.823444366455078
2017-12-01,35.150001525878906,33.86000061035156,34.84000015258789,34.70000076293945,160900.0,29.84925079345703
2017-12-04,34.939998626708984,33.41999816894531,34.939998626708984,33.54999923706055,145800.0,28.860010147094727
2017-12-05,34.119998931884766,33.310001373291016,33.599998474121094,33.43000030517578,105500.0,28.756786346435547
2017-12-06,33.45000076293945,32.29999923706055,33.400001525878906,32.439998626708984,124700.0,27.90517807006836
2017-12-07,33.06999969482422,32.220001220703125,32.220001220703125,32.70000076293945,113000.0,28.128833770751953
2017-12-08,33.18000030517578,32.70000076293945,32.97999954223633,33.130001068115234,92500.0,28.49872398376465
2017-12-11,33.29999923706055,32.959999084472656,33.130001068115234,32.97999954223633,85500.0,28.369691848754883
2017-12-12,33.33000183105469,32.22999954223633,33.33000183105469,32.59000015258789,137700.0,28.034210205078125
2017-12-13,32.810001373291016,32.34000015258789,32.59000015258789,32.68000030517578,87700.0,28.111629486083984
2017-12-14,33.400001525878906,32.720001220703125,32.720001220703125,33.2599983215332,126800.0,28.610549926757812
2017-12-15,33.86000061035156,33.349998474121094,33.45000076293945,33.54999923706055,115200.0,28.860010147094727
2017-12-18,34.349998474121094,33.75699996948242,33.79999923706055,34.16999816894531,127400.0,29.393339157104492
2017-12-19,34.25,33.70000076293945,34.16999816894531,33.7599983215332,85000.0,29.0406551361084
2017-12-20,34.25,33.75,34.04999923706055,34.08000183105469,88900.0,29.315919876098633
2017-12-21,34.630001068115234,34.220001220703125,34.220001220703125,34.31999969482422,72200.0,29.522367477416992
2017-12-22,34.36000061035156,33.869998931884766,34.36000061035156,34.0,67700.0,29.24710464477539
2017-12-26,34.56999969482422,33.290000915527344,34.099998474121094,33.29999923706055,62700.0,28.644956588745117
2017-12-27,33.75,33.279998779296875,33.70000076293945,33.54999923706055,82200.0,28.860010147094727
2017-12-28,34.02000045776367,33.599998474121094,33.77000045776367,33.810001373291016,77000.0,29.08366584777832
2017-12-29,33.970001220703125,33.4900016784668,33.849998474121094,33.810001373291016,87400.0,29.08366584777832
2018-01-02,34.349998474121094,33.540000915527344,33.790000915527344,34.20000076293945,173500.0,29.41914939880371
2018-01-03,34.939998626708984,34.04999923706055,34.20000076293945,34.849998474121094,118800.0,29.97827911376953
2018-01-04,35.20000076293945,34.900001525878906,35.0,35.13999938964844,177100.0,30.227739334106445
2018-01-05,35.459999084472656,34.810001373291016,35.45000076293945,34.90999984741211,225500.0,30.02989387512207
2018-01-08,35.15999984741211,34.45000076293945,34.95000076293945,34.540000915527344,112700.0,29.711620330810547
2018-01-09,35.04999923706055,34.27000045776367,34.70000076293945,34.66999816894531,149300.0,29.823444366455078
2018-01-10,34.599998474121094,33.900001525878906,34.599998474121094,34.06999969482422,115300.0,29.307321548461914
2018-01-11,34.25,33.77000045776367,34.119998931884766,34.20000076293945,130100.0,29.41914939880371
2018-01-12,34.875,34.09000015258789,34.20000076293945,34.2400016784668,98700.0,29.45355796813965
2018-01-16,35.16999816894531,34.0099983215332,34.849998474121094,34.16999816894531,131300.0,29.393339157104492
2018-01-17,34.61000061035156,33.56999969482422,34.279998779296875,34.43000030517578,145100.0,29.616994857788086
2018-01-18,35.560001373291016,34.439998626708984,34.56999969482422,35.2400016784668,142600.0,30.313762664794922
2018-01-19,35.790000915527344,35.0,35.2400016784668,35.709999084472656,134100.0,30.718059539794922
2018-01-22,35.9900016784668,35.38999938964844,35.7599983215332,35.959999084472656,113400.0,30.933115005493164
2018-01-23,35.959999084472656,34.88999938964844,35.689998626708984,35.43000030517578,131400.0,30.47720718383789
2018-01-24,38.43000030517578,35.68000030517578,35.68000030517578,38.22999954223633,339500.0,32.88578796386719
2018-01-25,38.810001373291016,37.8849983215332,38.25,38.439998626708984,192700.0,33.066429138183594
2018-01-26,39.060001373291016,38.369998931884766,38.61000061035156,38.939998626708984,131200.0,33.49653625488281
2018-01-29,39.32899856567383,38.810001373291016,39.0,38.95000076293945,145100.0,33.50514221191406
2018-01-30,38.84000015258789,38.060001373291016,38.83000183105469,38.2599983215332,217600.0,32.91159439086914
2018-01-31,38.88399887084961,37.75,38.27000045776367,38.119998931884766,202100.0,32.79116439819336
2018-02-01,38.439998626708984,37.20000076293945,38.04999923706055,38.27000045776367,155800.0,32.920196533203125
2018-02-02,39.0,36.04999923706055,38.79999923706055,36.689998626708984,218600.0,31.561063766479492
2018-02-05,37.869998931884766,36.340999603271484,36.369998931884766,37.04999923706055,204600.0,31.870742797851562
2018-02-06,38.040000915527344,36.150001525878906,36.150001525878906,37.599998474121094,191100.0,32.34385299682617
2018-02-07,38.189998626708984,37.06999969482422,37.619998931884766,37.209999084472656,180000.0,32.00837707519531
2018-02-08,37.130001068115234,35.619998931884766,37.029998779296875,35.630001068115234,193100.0,30.649246215820312
2018-02-09,36.150001525878906,34.25,36.0099983215332,35.029998779296875,233600.0,30.133119583129883
2018-02-12,35.86000061035156,35.2599983215332,35.47999954223633,35.77000045776367,179000.0,30.76967430114746
2018-02-13,36.36000061035156,35.630001068115234,35.709999084472656,36.130001068115234,105200.0,31.0793514251709
2018-02-14,36.869998931884766,35.66999816894531,36.029998779296875,36.83000183105469,100700.0,31.681499481201172
2018-02-15,37.099998474121094,36.16999816894531,36.90999984741211,36.720001220703125,174600.0,31.586872100830078
2018-02-16,36.939998626708984,36.529998779296875,36.720001220703125,36.869998931884766,85900.0,31.715906143188477
2018-02-20,36.95000076293945,35.869998931884766,36.849998474121094,35.90999984741211,109900.0,30.89010238647461
2018-02-21,36.09000015258789,35.43000030517578,36.060001373291016,35.459999084472656,118400.0,30.503009796142578
2018-02-22,35.869998931884766,35.060001373291016,35.470001220703125,35.15999984741211,136800.0,30.244945526123047
2018-02-23,35.630001068115234,35.13999938964844,35.52000045776367,35.61000061035156,111400.0,30.632038116455078
2018-02-26,36.02000045776367,34.5,35.689998626708984,35.15999984741211,154200.0,30.244945526123047
2018-02-27,35.470001220703125,34.83000183105469,35.2599983215332,35.16999816894531,116400.0,30.2535457611084
2018-02-28,34.9900016784668,33.59000015258789,34.9900016784668,33.77000045776367,142100.0,29.442720413208008
2018-03-01,33.83000183105469,32.470001220703125,33.81999969482422,32.88999938964844,159500.0,28.67548179626465
2018-03-02,34.119998931884766,32.29999923706055,32.79999923706055,34.0099983215332,129000.0,29.65196418762207
2018-03-05,34.029998779296875,32.869998931884766,33.72999954223633,32.97999954223633,88800.0,28.753952026367188
2018-03-06,33.7400016784668,32.900001525878906,32.900001525878906,33.380001068115234,100600.0,29.102693557739258
2018-03-07,33.65999984741211,32.90999984741211,33.209999084472656,33.22999954223633,98600.0,28.971914291381836
2018-03-08,33.900001525878906,33.130001068115234,33.34000015258789,33.33000183105469,64300.0,29.059101104736328
2018-03-09,34.7400016784668,33.5099983215332,33.540000915527344,34.63999938964844,113600.0,30.20123863220215
2018-03-12,36.04999923706055,34.77000045776367,34.88999938964844,35.459999084472656,150800.0,30.916160583496094
2018-03-13,36.130001068115234,35.41999816894531,35.720001220703125,35.9900016784668,134400.0,31.378250122070312
2018-03-14,36.349998474121094,35.36000061035156,36.119998931884766,36.060001373291016,151600.0,31.43927764892578
2018-03-15,36.73500061035156,36.0099983215332,36.0099983215332,36.41999816894531,103600.0,31.753145217895508
2018-03-16,36.83000183105469,36.0,36.45000076293945,36.189998626708984,167900.0,31.552621841430664
2018-03-19,36.459999084472656,35.650001525878906,36.189998626708984,35.900001525878906,153100.0,31.299785614013672
2018-03-20,37.02000045776367,35.94499969482422,36.0,36.79999923706055,238500.0,32.08445358276367
2018-03-21,37.7400016784668,36.84000015258789,36.88999938964844,37.029998779296875,136500.0,32.284976959228516
2018-03-22,37.08000183105469,36.0099983215332,36.83000183105469,36.060001373291016,112600.0,31.43927764892578
2018-03-23,36.689998626708984,36.04999923706055,36.09000015258789,36.27000045776367,132300.0,31.622371673583984
2018-03-26,36.810001373291016,35.25,36.810001373291016,36.220001220703125,124300.0,31.57877540588379
2018-03-27,36.529998779296875,35.619998931884766,36.349998474121094,35.75,99700.0,31.169002532958984
2018-03-28,36.02000045776367,35.09000015258789,35.75,35.16999816894531,75400.0,30.663320541381836
2018-03-29,36.40999984741211,35.189998626708984,35.189998626708984,36.33000183105469,75500.0,31.674686431884766
2018-04-02,36.439998626708984,35.369998931884766,36.310001373291016,36.029998779296875,134400.0,31.413124084472656
2018-04-03,38.08000183105469,36.36000061035156,36.36000061035156,37.869998931884766,142800.0,33.0173454284668
2018-04-04,38.56999969482422,37.119998931884766,37.540000915527344,38.5,145100.0,33.566619873046875
2018-04-05,39.52000045776367,38.56999969482422,38.599998474121094,39.060001373291016,103000.0,34.05486297607422
2018-04-06,39.25400161743164,38.349998474121094,38.7400016784668,38.5,86700.0,33.566619873046875
2018-04-09,39.709999084472656,38.52000045776367,38.63999938964844,39.08000183105469,127600.0,34.07229995727539
2018-04-10,40.099998474121094,39.209999084472656,39.43000030517578,40.040000915527344,130100.0,34.90928649902344
2018-04-11,40.619998931884766,39.970001220703125,40.02000045776367,40.18000030517578,100700.0,35.03134536743164
2018-04-12,40.70000076293945,40.03499984741211,40.13999938964844,40.61000061035156,77900.0,35.40624237060547
2018-04-13,40.90999984741211,39.93000030517578,40.68000030517578,40.7400016784668,96600.0,35.51958465576172
2018-04-16,41.349998474121094,40.61000061035156,40.79999923706055,40.880001068115234,117100.0,35.64164352416992
2018-04-17,42.96699905395508,40.95000076293945,40.95000076293945,42.7599983215332,167500.0,37.280738830566406
2018-04-18,42.90999984741211,41.65999984741211,42.90999984741211,41.79999923706055,107300.0,36.443756103515625
2018-04-19,42.529998779296875,41.27000045776367,41.7599983215332,41.689998626708984,105700.0,36.34784698486328
2018-04-20,41.70000076293945,41.29999923706055,41.630001068115234,41.630001068115234,51900.0,36.2955436706543
2018-04-23,42.0,41.36000061035156,41.66999816894531,41.59000015258789,101200.0,36.26066589355469
2018-04-24,42.560001373291016,41.709999084472656,41.709999084472656,42.15999984741211,134100.0,36.757625579833984
2018-04-25,42.11000061035156,41.22999954223633,42.02000045776367,41.54999923706055,105900.0,36.22578811645508
2018-04-26,41.720001220703125,40.83000183105469,41.689998626708984,41.41999816894531,86400.0,36.112449645996094
2018-04-27,41.880001068115234,41.20000076293945,41.59000015258789,41.45000076293945,106500.0,36.13860321044922
2018-04-30,42.09000015258789,41.2599983215332,41.619998931884766,41.34000015258789,81900.0,36.04269790649414
2018-05-01,40.66999816894531,39.40999984741211,40.11000061035156,40.59000015258789,250600.0,35.38880920410156
2018-05-02,41.244998931884766,40.470001220703125,40.5,40.939998626708984,144600.0,35.69395446777344
2018-05-03,39.939998626708984,37.70000076293945,39.900001525878906,38.400001525878906,315600.0,33.479434967041016
2018-05-04,39.13999938964844,37.95000076293945,38.25,38.47999954223633,178700.0,33.54917907714844
2018-05-07,39.4900016784668,38.47999954223633,38.650001525878906,39.459999084472656,140900.0,34.403602600097656
2018-05-08,40.08000183105469,39.27000045776367,39.43000030517578,40.02000045776367,104400.0,34.891841888427734
2018-05-09,40.81999969482422,39.9900016784668,40.08000183105469,40.599998474121094,147800.0,35.39752197265625
2018-05-10,41.28900146484375,40.599998474121094,40.90999984741211,40.709999084472656,119800.0,35.49342727661133
2018-05-11,41.25,40.29999923706055,40.790000915527344,40.630001068115234,148000.0,35.42367935180664
2018-05-14,41.150001525878906,40.400001525878906,40.720001220703125,40.439998626708984,133100.0,35.25802230834961
2018-05-15,41.119998931884766,40.02000045776367,40.20000076293945,41.0,96800.0,35.74626922607422
2018-05-16,41.84000015258789,40.959999084472656,40.959999084472656,41.66999816894531,102600.0,36.33041000366211
2018-05-17,41.77000045776367,40.869998931884766,41.689998626708984,40.959999084472656,115400.0,35.711395263671875
2018-05-18,41.18000030517578,40.599998474121094,40.9900016784668,41.119998931884766,86000.0,35.850894927978516
2018-05-21,41.58000183105469,40.849998474121094,41.290000915527344,41.20000076293945,52800.0,35.9206428527832
2018-05-22,42.209999084472656,41.34000015258789,41.34000015258789,41.47999954223633,89500.0,36.164756774902344
2018-05-23,41.560001373291016,40.790000915527344,41.400001525878906,41.47999954223633,131100.0,36.164756774902344
2018-05-24,42.7599983215332,41.40999984741211,41.59000015258789,42.29999923706055,106300.0,36.87968826293945
2018-05-25,42.209999084472656,41.58000183105469,42.130001068115234,41.93000030517578,90800.0,36.55710220336914
2018-05-29,41.90999984741211,41.060001373291016,41.470001220703125,41.83000183105469,79800.0,36.46991729736328
2018-05-30,43.130001068115234,42.0099983215332,42.11000061035156,43.08000183105469,126600.0,37.55974197387695
2018-05-31,42.59000015258789,41.59000015258789,42.54999923706055,41.81999969482422,129400.0,36.85990905761719
2018-06-01,42.36000061035156,41.70000076293945,41.72999954223633,42.209999084472656,66700.0,37.20365524291992
2018-06-04,43.439998626708984,42.31999969482422,42.45000076293945,43.380001068115234,85700.0,38.234886169433594
2018-06-05,44.810001373291016,43.47999954223633,43.5,44.599998474121094,105400.0,39.310184478759766
2018-06-06,45.45000076293945,44.630001068115234,45.029998779296875,45.11000061035156,233700.0,39.759700775146484
2018-06-07,45.4379997253418,44.42100143432617,45.25,44.65999984741211,118000.0,39.363067626953125
2018-06-08,44.77000045776367,44.220001220703125,44.75,44.38999938964844,65800.0,39.125091552734375
2018-06-11,44.41999816894531,43.52000045776367,44.41999816894531,43.59000015258789,91700.0,38.41998291015625
2018-06-12,44.13999938964844,43.19499969482422,43.599998474121094,43.47999954223633,58400.0,38.32302474975586
2018-06-13,43.869998931884766,41.38999938964844,43.5099983215332,41.83000183105469,188400.0,36.86872863769531
2018-06-14,42.060001373291016,40.619998931884766,41.83000183105469,41.13999938964844,184000.0,36.26055908203125
2018-06-15,41.220001220703125,40.4900016784668,40.939998626708984,40.959999084472656,101100.0,36.10190963745117
2018-06-18,41.189998626708984,40.70000076293945,40.93000030517578,41.150001525878906,89600.0,36.26937484741211
2018-06-19,41.290000915527344,40.84000015258789,40.869998931884766,41.209999084472656,80200.0,36.32225799560547
2018-06-20,41.5,41.099998474121094,41.40999984741211,41.25,62400.0,36.35751724243164
2018-06-21,41.41999816894531,40.27000045776367,41.369998931884766,40.599998474121094,71900.0,35.784610748291016
2018-06-22,40.959999084472656,40.53499984741211,40.81999969482422,40.650001525878906,44600.0,35.82868194580078
2018-06-25,40.5099983215332,39.20000076293945,40.5099983215332,39.84000015258789,82400.0,35.114749908447266
2018-06-26,40.88999938964844,39.75,39.75,40.75,71700.0,35.91682052612305
2018-06-27,40.90999984741211,40.189998626708984,40.90999984741211,40.27000045776367,97700.0,35.493751525878906
2018-06-28,40.779998779296875,40.04999923706055,40.459999084472656,40.54999923706055,77500.0,35.740535736083984
2018-06-29,41.400001525878906,40.599998474121094,40.7599983215332,41.119998931884766,65000.0,36.24293518066406
2018-07-02,40.97999954223633,40.54899978637695,40.95000076293945,40.81999969482422,27000.0,35.978515625
2018-07-03,41.86000061035156,41.0,41.0,41.630001068115234,30500.0,36.69245147705078
2018-07-05,41.560001373291016,41.04999923706055,41.560001373291016,41.11000061035156,31900.0,36.2341194152832
2018-07-06,41.630001068115234,40.93000030517578,41.11000061035156,41.349998474121094,32200.0,36.44565200805664
2018-07-09,41.63999938964844,41.2599983215332,41.4900016784668,41.29999923706055,56300.0,36.401588439941406
2018-07-10,41.529998779296875,40.619998931884766,41.439998626708984,41.380001068115234,79400.0,36.47209930419922
2018-07-11,41.47999954223633,40.36000061035156,40.900001525878906,40.45000076293945,92300.0,35.65240478515625
2018-07-12,41.119998931884766,40.540000915527344,40.75,40.97999954223633,59100.0,36.11954116821289
2018-07-13,41.349998474121094,40.7400016784668,41.029998779296875,40.880001068115234,62800.0,36.03139877319336
2018-07-16,41.474998474121094,40.709999084472656,41.16999816894531,41.36000061035156,79800.0,36.454471588134766
2018-07-17,42.5,41.150001525878906,41.36000061035156,42.0099983215332,83400.0,37.027374267578125
2018-07-18,42.0,38.83000183105469,42.0,39.34000015258789,253900.0,34.67405319213867
