Date,High,Low,Open,Close,Volume,Adj Close
2018-07-19,39.400001525878906,37.7599983215332,39.400001525878906,38.5,245300.0,33.93368148803711
2018-07-20,38.9900016784668,37.709999084472656,38.7599983215332,37.869998931884766,111900.0,33.37840270996094
2018-07-23,37.79999923706055,36.630001068115234,37.77000045776367,36.70000076293945,115300.0,32.34717559814453
2018-07-24,37.22999954223633,36.16999816894531,36.70000076293945,36.400001525878906,155500.0,32.08275604248047
2018-07-25,36.529998779296875,35.540000915527344,36.470001220703125,36.45000076293945,100200.0,32.12682342529297
2018-07-26,36.93000030517578,35.95000076293945,36.459999084472656,36.40999984741211,143100.0,32.09156799316406
2018-07-27,36.52000045776367,35.61000061035156,36.52000045776367,35.7400016784668,135100.0,31.501033782958984
2018-07-30,36.25,35.349998474121094,35.9900016784668,35.400001525878906,105400.0,31.201358795166016
2018-07-31,36.040000915527344,35.400001525878906,35.400001525878906,35.90999984741211,122700.0,31.65087127685547
2018-08-01,36.31100082397461,35.63999938964844,35.90999984741211,36.04999923706055,150000.0,31.77426528930664
2018-08-02,39.689998626708984,37.49700164794922,38.0099983215332,39.290000915527344,554200.0,34.629981994628906
2018-08-03,39.369998931884766,38.0099983215332,39.369998931884766,38.25,108100.0,33.71333694458008
2018-08-06,40.43899917602539,38.02000045776367,40.0,38.75,109700.0,34.154029846191406
2018-08-07,39.59000015258789,37.790000915527344,38.720001220703125,38.0,184200.0,33.492984771728516
2018-08-08,38.86000061035156,37.91999816894531,38.06999969482422,38.33000183105469,330600.0,33.78384780883789
2018-08-09,38.790000915527344,38.2599983215332,38.2599983215332,38.470001220703125,162600.0,33.9072380065918
2018-08-10,39.650001525878906,38.13999938964844,38.36000061035156,39.27000045776367,133400.0,34.61235427856445
2018-08-13,41.06999969482422,39.349998474121094,39.47999954223633,39.650001525878906,177600.0,34.94728469848633
2018-08-14,41.18000030517578,39.939998626708984,39.939998626708984,40.91999816894531,143600.0,36.06665802001953
2018-08-15,41.13999938964844,40.189998626708984,40.900001525878906,40.91999816894531,156200.0,36.06665802001953
2018-08-16,41.689998626708984,41.0,41.13999938964844,41.689998626708984,168000.0,36.74532699584961
2018-08-17,42.68000030517578,41.79999923706055,41.79999923706055,42.58000183105469,122900.0,37.5297737121582
2018-08-20,43.380001068115234,42.79999923706055,42.84000015258789,43.0099983215332,149600.0,37.908775329589844
2018-08-21,43.95000076293945,43.29999923706055,43.40999984741211,43.439998626708984,262900.0,38.28776931762695
2018-08-22,43.75,42.58000183105469,43.68000030517578,42.959999084472656,218700.0,37.86469650268555
2018-08-23,43.013999938964844,41.790000915527344,42.939998626708984,41.900001525878906,219600.0,36.930423736572266
2018-08-24,42.599998474121094,41.95000076293945,42.119998931884766,42.22999954223633,191700.0,37.221282958984375
2018-08-27,43.95000076293945,42.5099983215332,42.5099983215332,43.7599983215332,324300.0,38.56981658935547
2018-08-28,44.150001525878906,43.380001068115234,44.0099983215332,43.52000045776367,268000.0,38.35828399658203
2018-08-29,43.97999954223633,43.20000076293945,43.599998474121094,43.439998626708984,323200.0,38.28776931762695
2018-08-30,39.650001525878906,38.75,39.650001525878906,38.9900016784668,221500.0,37.36397171020508
2018-08-31,39.04999923706055,38.0,38.7400016784668,38.119998931884766,195700.0,36.53025436401367
2018-09-04,37.84000015258789,36.099998474121094,37.65999984741211,37.060001373291016,307900.0,35.514461517333984
2018-09-05,37.209999084472656,36.599998474121094,37.06999969482422,37.13999938964844,137600.0,35.59112548828125
2018-09-06,37.76499938964844,36.84000015258789,37.22999954223633,37.58000183105469,173300.0,36.01277542114258
2018-09-07,38.04999923706055,37.29999923706055,37.47999954223633,38.0,164000.0,36.41525650024414
2018-09-10,39.2599983215332,38.290000915527344,38.310001373291016,39.150001525878906,149700.0,37.51729965209961
2018-09-11,40.220001220703125,38.79999923706055,39.2599983215332,40.150001525878906,173000.0,38.4755973815918
2018-09-12,42.159000396728516,40.349998474121094,40.349998474121094,42.040000915527344,252500.0,40.28677749633789
2018-09-13,42.22999954223633,39.75,42.209999084472656,39.939998626708984,311900.0,38.27435302734375
2018-09-14,40.56700134277344,39.65999984741211,39.970001220703125,40.09000015258789,127300.0,38.41809844970703
2018-09-17,40.380001068115234,38.79999923706055,40.0,39.02000045776367,113700.0,37.39271926879883
2018-09-18,39.279998779296875,37.849998474121094,38.9900016784668,38.08000183105469,165900.0,36.49192428588867
2018-09-19,38.20000076293945,36.0099983215332,38.08000183105469,36.150001525878906,338300.0,34.64241027832031
2018-09-20,36.5099983215332,35.349998474121094,36.290000915527344,35.59000015258789,387900.0,34.10576248168945
2018-09-21,35.82899856567383,34.91999816894531,35.540000915527344,35.15999984741211,183400.0,33.69369888305664
2018-09-24,35.400001525878906,34.38999938964844,35.2599983215332,34.619998931884766,205300.0,33.17621612548828
2018-09-25,34.68000030517578,33.70000076293945,34.619998931884766,34.33000183105469,381300.0,32.898311614990234
2018-09-26,34.779998779296875,33.95000076293945,34.349998474121094,34.540000915527344,203200.0,33.099552154541016
2018-09-27,35.06999969482422,34.09199905395508,34.45000076293945,34.560001373291016,202000.0,33.118717193603516
2018-09-28,34.7599983215332,33.04999923706055,34.52000045776367,33.16999816894531,167700.0,31.786684036254883
2018-10-01,34.4900016784668,33.369998931884766,33.369998931884766,34.11000061035156,334800.0,32.6874885559082
2018-10-02,34.189998626708984,33.369998931884766,34.0,33.45000076293945,226400.0,32.05500793457031
2018-10-03,33.709999084472656,31.770000457763672,33.400001525878906,32.31999969482422,327400.0,30.972135543823242
2018-10-04,32.33000183105469,31.440000534057617,32.29999923706055,31.700000762939453,428300.0,30.37799072265625
2018-10-05,32.29999923706055,30.600000381469727,32.290000915527344,30.8700008392334,339200.0,29.58260726928711
2018-10-08,30.899999618530273,29.469999313354492,30.860000610351562,29.649999618530273,219800.0,28.413484573364258
2018-10-09,30.479999542236328,28.959999084472656,29.75,29.170000076293945,418100.0,27.953500747680664
2018-10-10,29.0,27.75,28.950000762939453,27.790000915527344,285500.0,26.63105583190918
2018-10-11,28.6200008392334,27.5,27.610000610351562,27.8799991607666,384700.0,26.717300415039062
2018-10-12,28.530000686645508,26.610000610351562,28.440000534057617,27.270000457763672,265900.0,26.132740020751953
2018-10-15,27.65999984741211,26.989999771118164,27.360000610351562,27.549999237060547,154100.0,26.401060104370117
2018-10-16,28.6200008392334,27.40999984741211,27.84000015258789,28.43000030517578,212400.0,27.24436378479004
2018-10-17,28.469999313354492,26.030000686645508,28.469999313354492,26.18000030517578,239600.0,25.08819580078125
2018-10-18,26.540000915527344,25.84000015258789,26.06999969482422,26.3700008392334,222800.0,25.270275115966797
2018-10-19,26.75,25.93000030517578,26.450000762939453,26.18000030517578,128700.0,25.08819580078125
2018-10-22,27.459999084472656,25.979999542236328,26.790000915527344,26.100000381469727,270600.0,25.011533737182617
2018-10-23,26.18000030517578,24.649999618530273,26.059999465942383,25.860000610351562,243300.0,24.78154182434082
2018-10-24,26.06999969482422,25.110000610351562,25.860000610351562,25.149999618530273,156200.0,24.101150512695312
2018-10-25,26.0,25.18000030517578,25.18000030517578,25.75,223400.0,24.676130294799805
2018-10-26,25.479999542236328,24.290000915527344,25.479999542236328,25.06999969482422,237500.0,24.02448844909668
2018-10-29,25.950000762939453,24.360000610351562,25.40999984741211,24.559999465942383,148100.0,23.535755157470703
2018-10-30,25.030000686645508,24.350000381469727,24.559999465942383,24.600000381469727,173700.0,23.57408905029297
2018-10-31,25.56999969482422,24.673999786376953,24.950000762939453,25.43000030517578,227000.0,24.369474411010742
2018-11-01,28.899999618530273,26.049999237060547,27.3799991607666,27.670000076293945,472000.0,26.51605796813965
2018-11-02,29.579999923706055,28.1200008392334,28.329999923706055,28.290000915527344,510700.0,27.11020278930664
2018-11-05,29.299999237060547,28.399999618530273,29.290000915527344,28.93000030517578,266500.0,27.7235107421875
2018-11-06,29.170000076293945,27.079999923706055,28.950000762939453,27.309999465942383,299900.0,26.171070098876953
2018-11-07,28.0,27.18000030517578,27.3799991607666,27.6299991607666,248300.0,26.477724075317383
2018-11-08,27.739999771118164,27.270000457763672,27.579999923706055,27.489999771118164,147600.0,26.343563079833984
2018-11-09,27.469999313354492,26.534000396728516,27.239999771118164,26.799999237060547,234400.0,25.68233871459961
2018-11-12,27.799999237060547,26.71500015258789,26.799999237060547,27.559999465942383,152400.0,26.41064453125
2018-11-13,28.25,27.25,27.639999389648438,27.260000228881836,216300.0,26.12315559387207
2018-11-14,27.959999084472656,27.200000762939453,27.329999923706055,27.520000457763672,184100.0,26.372314453125
2018-11-15,27.739999771118164,26.600000381469727,27.389999389648438,27.360000610351562,201500.0,26.21898651123047
2018-11-16,28.15999984741211,27.190000534057617,27.190000534057617,27.950000762939453,186400.0,26.784381866455078
2018-11-19,28.209999084472656,27.75,27.940000534057617,28.059999465942383,171200.0,26.889793395996094
2018-11-20,28.469999313354492,27.239999771118164,27.56999969482422,28.079999923706055,241400.0,26.908958435058594
2018-11-21,28.959999084472656,27.959999084472656,28.15999984741211,28.040000915527344,169000.0,26.87062644958496
2018-11-23,28.600000381469727,27.979999542236328,28.079999923706055,28.450000762939453,59900.0,27.263530731201172
2018-11-26,28.979999542236328,28.389999389648438,28.739999771118164,28.459999084472656,126200.0,27.27311134338379
2018-11-27,28.719999313354492,28.030000686645508,28.40999984741211,28.149999618530273,126200.0,26.97603988647461
2018-11-28,28.170000076293945,27.270000457763672,28.100000381469727,28.139999389648438,247700.0,26.966455459594727
2018-11-29,28.90999984741211,27.440000534057617,27.649999618530273,28.420000076293945,151600.0,27.67938232421875
2018-11-30,28.469999313354492,27.799999237060547,28.209999084472656,27.969999313354492,166200.0,27.241107940673828
2018-12-03,29.030000686645508,27.450000762939453,28.670000076293945,28.06999969482422,190300.0,27.3385009765625
2018-12-04,28.059999465942383,26.549999237060547,27.860000610351562,26.59000015258789,268800.0,25.897071838378906
2018-12-06,27.149999618530273,25.81999969482422,26.200000762939453,27.06999969482422,234300.0,26.364561080932617
2018-12-07,28.079999923706055,26.450000762939453,27.09000015258789,26.489999771118164,193500.0,25.7996768951416
2018-12-10,26.6200008392334,25.139999389648438,26.5,25.290000915527344,247300.0,24.630950927734375
2018-12-11,25.90999984741211,24.18000030517578,25.450000762939453,24.639999389648438,220500.0,23.997886657714844
2018-12-12,25.690000534057617,24.899999618530273,24.899999618530273,25.059999465942383,153900.0,24.40694236755371
2018-12-13,25.59000015258789,24.860000610351562,25.059999465942383,25.09000015258789,130100.0,24.436161041259766
2018-12-14,25.700000762939453,24.545000076293945,24.760000228881836,25.049999237060547,206000.0,24.397201538085938
2018-12-17,25.15999984741211,24.299999237060547,24.950000762939453,24.68000030517578,191100.0,24.036846160888672
2018-12-18,25.8700008392334,24.549999237060547,24.690000534057617,25.15999984741211,231900.0,24.504337310791016
2018-12-19,26.149999618530273,25.150999069213867,25.25,25.3700008392334,165100.0,24.708864212036133
2018-12-20,25.8700008392334,24.649999618530273,25.239999771118164,25.040000915527344,336400.0,24.38746452331543
2018-12-21,25.829999923706055,24.940000534057617,24.940000534057617,25.059999465942383,142000.0,24.40694236755371
2018-12-24,25.770000457763672,24.649999618530273,25.010000228881836,25.329999923706055,118100.0,24.669906616210938
2018-12-26,25.690000534057617,24.84000015258789,25.280000686645508,25.690000534057617,98000.0,25.020524978637695
2018-12-27,26.06999969482422,25.350000381469727,25.350000381469727,25.93000030517578,225100.0,25.2542724609375
2018-12-28,26.899999618530273,26.09000015258789,26.09000015258789,26.280000686645508,288600.0,25.595149993896484
2018-12-31,26.700000762939453,26.079999923706055,26.290000915527344,26.59000015258789,139200.0,25.897071838378906
2019-01-02,26.06999969482422,24.65999984741211,26.06999969482422,25.780000686645508,228900.0,25.10818099975586
2019-01-03,25.93000030517578,25.170000076293945,25.809999465942383,25.459999084472656,202700.0,24.796518325805664
2019-01-04,26.969999313354492,25.700000762939453,25.979999542236328,26.350000381469727,223500.0,25.6633243560791
2019-01-07,27.15999984741211,26.15999984741211,26.479999542236328,26.850000381469727,167100.0,26.15029525756836
2019-01-08,28.549999237060547,26.579999923706055,27.09000015258789,28.329999923706055,273700.0,27.59172821044922
2019-01-09,29.389999389648438,27.959999084472656,28.56999969482422,29.110000610351562,246400.0,28.35140037536621
2019-01-10,29.850000381469727,28.709999084472656,29.110000610351562,29.780000686645508,200700.0,29.003942489624023
2019-01-11,30.100000381469727,29.280000686645508,29.700000762939453,29.389999389648438,172500.0,28.624101638793945
2019-01-14,28.729999542236328,27.81999969482422,28.729999542236328,27.989999771118164,257600.0,27.260587692260742
2019-01-15,28.09000015258789,26.65999984741211,27.989999771118164,27.09000015258789,273000.0,26.38404083251953
2019-01-16,27.549999237060547,27.1200008392334,27.200000762939453,27.139999389648438,226000.0,26.432737350463867
2019-01-17,28.18000030517578,27.06999969482422,27.139999389648438,27.950000762939453,183900.0,27.221630096435547
2019-01-18,28.739999771118164,28.0,28.049999237060547,28.5,140200.0,27.75729751586914
2019-01-22,28.25,26.829999923706055,28.049999237060547,26.959999084472656,196100.0,26.257429122924805
2019-01-23,27.290000915527344,26.049999237060547,27.0,26.1299991607666,105700.0,25.44905662536621
2019-01-24,27.329999923706055,26.139999389648438,26.139999389648438,27.290000915527344,109300.0,26.57883071899414
2019-01-25,28.469999313354492,27.399999618530273,27.489999771118164,28.309999465942383,126300.0,27.572246551513672
2019-01-28,28.65999984741211,28.0,28.1299991607666,28.520000457763672,90400.0,27.776775360107422
2019-01-29,28.65999984741211,28.299999237060547,28.59000015258789,28.399999618530273,91000.0,27.659902572631836
2019-01-30,29.299999237060547,28.239999771118164,28.489999771118164,28.81999969482422,147200.0,28.068958282470703
2019-01-31,29.100000381469727,28.31999969482422,28.799999237060547,28.920000076293945,165700.0,28.166353225708008
2019-02-01,30.459999084472656,28.850000381469727,29.25,30.1200008392334,230200.0,29.335081100463867
2019-02-04,29.809999465942383,28.1299991607666,29.809999465942383,28.579999923706055,193900.0,27.8352108001709
2019-02-05,29.260000228881836,28.440000534057617,28.780000686645508,28.579999923706055,158300.0,27.8352108001709
2019-02-06,29.049999237060547,28.25,28.6299991607666,28.489999771118164,98700.0,27.747556686401367
2019-02-07,28.770000457763672,27.969999313354492,28.549999237060547,28.190000534057617,102900.0,27.45537567138672
2019-02-08,28.270000457763672,27.6299991607666,28.170000076293945,27.829999923706055,111300.0,27.10475730895996
2019-02-11,28.8799991607666,27.860000610351562,27.860000610351562,28.639999389648438,97100.0,27.893648147583008
2019-02-12,29.06999969482422,28.469999313354492,28.610000610351562,28.5,87800.0,27.75729751586914
2019-02-13,29.31999969482422,28.360000610351562,28.579999923706055,28.59000015258789,219000.0,27.844951629638672
2019-02-14,29.0,28.3799991607666,28.5,28.670000076293945,92200.0,27.922866821289062
2019-02-15,28.959999084472656,28.239999771118164,28.68000030517578,28.290000915527344,103800.0,27.552770614624023
2019-02-19,28.510000228881836,27.65999984741211,28.420000076293945,27.690000534057617,152400.0,26.968406677246094
2019-02-20,27.799999237060547,27.18000030517578,27.780000686645508,27.190000534057617,357900.0,26.481435775756836
2019-02-21,27.43000030517578,26.920000076293945,27.31999969482422,27.329999923706055,398100.0,26.617786407470703
2019-02-22,27.969999313354492,27.31999969482422,27.34000015258789,27.719999313354492,206900.0,26.997623443603516
2019-02-25,28.100000381469727,27.6299991607666,27.770000457763672,27.670000076293945,189500.0,26.94892692565918
2019-02-26,27.670000076293945,25.770000457763672,27.670000076293945,25.790000915527344,335800.0,25.117919921875
2019-02-27,26.43000030517578,25.600000381469727,26.010000228881836,25.65999984741211,180100.0,24.991308212280273
2019-02-28,25.899999618530273,24.910999298095703,25.3799991607666,25.850000381469727,129800.0,25.47820281982422
2019-03-01,26.34000015258789,25.770000457763672,25.989999771118164,25.969999313354492,210100.0,25.59647560119629
2019-03-04,26.229999542236328,25.309999465942383,26.1299991607666,26.209999084472656,113300.0,25.833023071289062
2019-03-05,26.600000381469727,25.959999084472656,26.219999313354492,26.479999542236328,255800.0,26.099140167236328
2019-03-06,26.56999969482422,26.010000228881836,26.520000457763672,26.09000015258789,149400.0,25.714750289916992
2019-03-07,26.239999771118164,25.729999542236328,26.030000686645508,25.969999313354492,162300.0,25.59647560119629
2019-03-08,26.920000076293945,25.770000457763672,25.809999465942383,26.68000030517578,162500.0,26.2962646484375
2019-03-11,27.25,26.670000076293945,26.670000076293945,27.0,217000.0,26.611661911010742
2019-03-12,26.950000762939453,26.43000030517578,26.950000762939453,26.739999771118164,98900.0,26.35540199279785
2019-03-13,27.15999984741211,26.469999313354492,26.93000030517578,26.5,137400.0,26.118852615356445
2019-03-14,26.520000457763672,26.049999237060547,26.520000457763672,26.450000762939453,164100.0,26.06957244873047
2019-03-15,26.770000457763672,26.09000015258789,26.450000762939453,26.729999542236328,120100.0,26.345544815063477
2019-03-18,26.969999313354492,26.579999923706055,26.68000030517578,26.780000686645508,78800.0,26.394826889038086
2019-03-19,27.43000030517578,26.770000457763672,26.969999313354492,26.84000015258789,74400.0,26.453962326049805
2019-03-20,26.920000076293945,26.5,26.850000381469727,26.649999618530273,66700.0,26.266695022583008
2019-03-21,27.010000228881836,26.5,26.5,26.940000534057617,132600.0,26.55252456665039
2019-03-22,26.8799991607666,26.1200008392334,26.829999923706055,26.18000030517578,374900.0,25.803455352783203
2019-03-25,26.209999084472656,25.18000030517578,26.209999084472656,25.450000762939453,206600.0,25.083955764770508
2019-03-26,25.729999542236328,25.31999969482422,25.40999984741211,25.510000228881836,121300.0,25.14309310913086
2019-03-27,26.135000228881836,25.489999771118164,25.6200008392334,26.100000381469727,181200.0,25.724607467651367
2019-03-28,27.030000686645508,26.219999313354492,26.219999313354492,26.989999771118164,165700.0,26.601804733276367
2019-03-29,27.59000015258789,27.079999923706055,27.079999923706055,27.549999237060547,197700.0,27.153749465942383
2019-04-01,27.8700008392334,26.649999618530273,27.760000228881836,26.719999313354492,197600.0,26.3356876373291
2019-04-02,26.739999771118164,26.170000076293945,26.739999771118164,26.56999969482422,123900.0,26.18784523010254
2019-04-03,26.8799991607666,26.3700008392334,26.670000076293945,26.65999984741211,179300.0,26.276552200317383
2019-04-04,27.350000381469727,26.625,26.719999313354492,27.020000457763672,139900.0,26.63137435913086
2019-04-05,27.3700008392334,26.729999542236328,27.059999465942383,26.81999969482422,229300.0,26.434249877929688
2019-04-08,26.84000015258789,26.31999969482422,26.719999313354492,26.81999969482422,151500.0,26.434249877929688
2019-04-09,26.729999542236328,25.899999618530273,26.700000762939453,26.18000030517578,197100.0,25.803455352783203
2019-04-10,26.34000015258789,25.670000076293945,26.18000030517578,26.239999771118164,110500.0,25.862592697143555
2019-04-11,26.56999969482422,25.459999084472656,26.079999923706055,25.489999771118164,201700.0,25.12337875366211
2019-04-12,25.639999389648438,25.110000610351562,25.59000015258789,25.31999969482422,244200.0,24.95582389831543
2019-04-15,25.969999313354492,25.399999618530273,25.40999984741211,25.68000030517578,128800.0,25.31064796447754
2019-04-16,25.59000015258789,24.809999465942383,25.530000686645508,24.90999984741211,133000.0,24.551721572875977
2019-04-17,25.023000717163086,24.520000457763672,24.860000610351562,24.739999771118164,218500.0,24.384166717529297
2019-04-18,24.959999084472656,24.530000686645508,24.65999984741211,24.860000610351562,68300.0,24.50244140625
2019-04-22,24.940000534057617,23.68000030517578,24.8799991607666,23.8799991607666,129200.0,23.536535263061523
2019-04-23,24.350000381469727,23.700000762939453,23.700000762939453,23.969999313354492,576800.0,23.625240325927734
2019-04-24,24.030000686645508,23.559999465942383,23.989999771118164,23.559999465942383,337400.0,23.22113800048828
2019-04-25,23.937000274658203,23.299999237060547,23.559999465942383,23.6200008392334,234200.0,23.280277252197266
2019-04-26,24.93000030517578,23.65999984741211,23.65999984741211,24.93000030517578,116400.0,24.571434020996094
2019-04-29,25.170000076293945,24.700000762939453,24.93000030517578,25.020000457763672,566000.0,24.660140991210938
2019-04-30,25.649999618530273,24.739999771118164,25.110000610351562,25.459999084472656,198700.0,25.09381103515625
2019-05-01,25.790000915527344,25.204999923706055,25.530000686645508,25.260000228881836,175900.0,24.89668846130371
2019-05-02,25.8700008392334,24.75,24.969999313354492,25.34000015258789,299900.0,24.97553825378418
2019-05-03,25.90999984741211,25.0,25.5,25.34000015258789,209100.0,24.97553825378418
2019-05-06,25.040000915527344,24.360000610351562,24.889999389648438,24.940000534057617,168300.0,24.58129119873047
2019-05-07,25.610000610351562,24.280000686645508,25.520000457763672,24.3700008392334,292200.0,24.019489288330078
2019-05-08,24.610000610351562,23.790000915527344,24.280000686645508,23.90999984741211,258200.0,23.566104888916016
2019-05-09,24.299999237060547,23.530000686645508,23.75,24.239999771118164,128000.0,23.891357421875
2019-05-10,24.34000015258789,23.850000381469727,24.149999618530273,24.040000915527344,136600.0,23.694236755371094
2019-05-13,23.899999618530273,23.350000381469727,23.639999389648438,23.5,165500.0,23.162002563476562
2019-05-14,23.690000534057617,23.190000534057617,23.489999771118164,23.329999923706055,112000.0,22.994447708129883
2019-05-15,23.260000228881836,22.770000457763672,23.1200008392334,22.989999771118164,107600.0,22.65933609008789
2019-05-16,23.049999237060547,22.600000381469727,22.969999313354492,22.709999084472656,201600.0,22.383363723754883
2019-05-17,22.58300018310547,22.149999618530273,22.559999465942383,22.450000762939453,155300.0,22.127103805541992
2019-05-20,22.350000381469727,22.059999465942383,22.350000381469727,22.18000030517578,79800.0,21.860986709594727
2019-05-21,22.360000610351562,21.889999389648438,22.18000030517578,22.059999465942383,179100.0,21.742712020874023
2019-05-22,22.030000686645508,21.520000457763672,21.920000076293945,21.540000915527344,186400.0,21.230194091796875
2019-05-23,21.399999618530273,20.739999771118164,21.399999618530273,20.920000076293945,205500.0,20.619110107421875
2019-05-24,21.170000076293945,20.8799991607666,20.950000762939453,21.100000381469727,177500.0,20.79652214050293
2019-05-28,21.290000915527344,20.729999542236328,21.190000534057617,20.729999542236328,174600.0,20.431842803955078
2019-05-29,20.68000030517578,20.3799991607666,20.56999969482422,20.579999923706055,166000.0,20.284000396728516
2019-05-30,20.43000030517578,20.209999084472656,20.209999084472656,20.290000915527344,210200.0,20.290000915527344
2019-05-31,20.149999618530273,19.459999084472656,20.06999969482422,19.510000228881836,188100.0,19.510000228881836
2019-06-03,20.520000457763672,19.549999237060547,19.549999237060547,20.3799991607666,220500.0,20.3799991607666
2019-06-04,21.25,20.389999389648438,20.389999389648438,21.15999984741211,202000.0,21.15999984741211
2019-06-05,21.280000686645508,20.209999084472656,21.1200008392334,20.450000762939453,142200.0,20.450000762939453
2019-06-06,20.700000762939453,19.889999389648438,20.450000762939453,20.1200008392334,187400.0,20.1200008392334
2019-06-07,20.6299991607666,20.149999618530273,20.149999618530273,20.280000686645508,116800.0,20.280000686645508
2019-06-10,20.90999984741211,20.31999969482422,20.31999969482422,20.479999542236328,119700.0,20.479999542236328
2019-06-11,21.100000381469727,20.540000915527344,20.540000915527344,20.739999771118164,122500.0,20.739999771118164
2019-06-12,21.719999313354492,20.600000381469727,20.6299991607666,21.5,180700.0,21.5
2019-06-13,21.959999084472656,21.399999618530273,21.690000534057617,21.549999237060547,162000.0,21.549999237060547
2019-06-14,23.459999084472656,22.280000686645508,22.40999984741211,23.43000030517578,669900.0,23.43000030517578
2019-06-17,23.860000610351562,23.079999923706055,23.43000030517578,23.799999237060547,250300.0,23.799999237060547
2019-06-18,24.459999084472656,23.649999618530273,23.950000762939453,23.90999984741211,164400.0,23.90999984741211
2019-06-19,23.959999084472656,23.54800033569336,23.8799991607666,23.75,143300.0,23.75
2019-06-20,24.139999389648438,23.579999923706055,23.670000076293945,24.049999237060547,100200.0,24.049999237060547
2019-06-21,23.889999389648438,23.469999313354492,23.889999389648438,23.829999923706055,128800.0,23.829999923706055
2019-06-24,24.270000457763672,23.610000610351562,23.719999313354492,23.760000228881836,111800.0,23.760000228881836
2019-06-25,23.950000762939453,23.6200008392334,23.700000762939453,23.75,94000.0,23.75
2019-06-26,24.3700008392334,23.6299991607666,23.6299991607666,24.280000686645508,216300.0,24.280000686645508
2019-06-27,24.65999984741211,24.079999923706055,24.280000686645508,24.579999923706055,197600.0,24.579999923706055
2019-06-28,24.920000076293945,24.40999984741211,24.829999923706055,24.790000915527344,279800.0,24.790000915527344
2019-07-01,25.09000015258789,24.469999313354492,24.790000915527344,24.959999084472656,72200.0,24.959999084472656
2019-07-02,25.06999969482422,24.635000228881836,24.81999969482422,24.950000762939453,141700.0,24.950000762939453
2019-07-03,24.959999084472656,24.559999465942383,24.93000030517578,24.81999969482422,119200.0,24.81999969482422
2019-07-05,25.110000610351562,24.729999542236328,24.84000015258789,25.049999237060547,119400.0,25.049999237060547
2019-07-08,25.031999588012695,24.309999465942383,25.010000228881836,24.329999923706055,151800.0,24.329999923706055
2019-07-09,24.280000686645508,23.40999984741211,24.139999389648438,23.969999313354492,284200.0,23.969999313354492
2019-07-10,24.059999465942383,23.649999618530273,23.969999313354492,23.760000228881836,293400.0,23.760000228881836
2019-07-11,24.06999969482422,23.6299991607666,23.8799991607666,23.770000457763672,122300.0,23.770000457763672
2019-07-12,23.940000534057617,23.459999084472656,23.719999313354492,23.540000915527344,85000.0,23.540000915527344
2019-07-15,23.600000381469727,23.190000534057617,23.510000228881836,23.540000915527344,92000.0,23.540000915527344
2019-07-16,24.079999923706055,23.4950008392334,23.530000686645508,23.860000610351562,130500.0,23.860000610351562
2019-07-17,24.030000686645508,23.170000076293945,23.81999969482422,23.290000915527344,90600.0,23.290000915527344
